CCCCCc1cc(O)c2C=CC(C)(CCC=C(C)C)Oc2c1,-9.573005399
C(=O)(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(F)(F)F)(F)F)(F)F)(F)F)(F)F)(F)F)(F)F)(F)F)(F)F)(F)F)(F)F)(F)F)(F)F)(F)F)(F)F)(F)F)(F)F)O,-2.787281149
CC1(C)CNC(=NC1)N\N=C(/C=C/c2ccc(cc2)C(F)(F)F)\C=C\c3ccc(cc3)C(F)(F)F,2.28
COc1ccc2C[C@H]3NCC[C@@]45[C@@H](Oc1c24)C(=O)CC[C@@]35O,-10.6
C[C@H](CCC(=O)NCC[S](O)(=O)=O)[C@H]1CC[C@H]2[C@@H]3[C@H](O)C[C@@H]4C[C@H](O)CC[C@]4(C)[C@H]3C[C@H](O)[C@]12C,-2.2
CN(C)C(=O)Nc1ccc(Oc2ccc(Cl)cc2)cc1,-13.59
C[C@]12CCC(=O)C=C1CC[C@H]3[C@@H]4CC[C@](O)(C(=O)CO)[C@@]4(C)C[C@H](O)[C@H]23,-11.91513608
COc1cc2OC[C@H]3Oc4c5C[C@@H](Oc5ccc4C(=O)[C@H]3c2cc1OC)C(C)=C,-19.11
Nc1ncnc2nc[nH]c12,-55.75
CC(C)CC(O)=O,-73.31737107
Oc1ccc(O)cc1,-59.2352113
Cn1ccc(NC(=O)Nc2cccc(c2)[N+]([O-])=O)n1,7.5
N[S](=O)(=O)c1cc(C(O)=O)c(NCc2occc2)cc1Cl,-17.75
C(COCCOCCOCC(=O)O)O,-25.49505784
CC(C)(C)NCC(O)c1cc(O)cc(O)c1,-6.6
CCNS(=O)(=O)C(C(C(C(C(C(C(C(F)(F)F)(F)F)(F)F)(F)F)(F)F)(F)F)(F)F)(F)F,-1.673527422
COC(=O)Nc1cccc(OC(=O)Nc2cccc(C)c2)c1,-12.28
[O-][N+](=O)c1ccc(NC(=O)Nc2ccccn2)cc1,-4.8
C[C@H](N)C(O)=O,-91.41
N[C@@H](CC(O)=O)C(O)=O,-67.3
C(CC(C(C(C(C(C(C(F)(F)F)(F)F)(F)F)(F)F)(F)F)(F)F)(F)F)C(=O)O,-18.08368706
CN(C)CCOC(c1ccccc1)c2ccccc2,-2.2
CN(Cc1ccccc1)C(=O)c2ccccc2NC(=O)c3occc3,-0.2
Nc1ccc(cc1)[S](=O)(=O)Nc2ncccn2,-5.3
CC1(CCCCC1)C(=O)Nc2ccc(O)c(Cl)c2Cl,-17.69
OC(=O)c1ccccn1,-71.30979945
CC1=C(SCCO1)C(=O)Nc2ccccc2,-17.89
O=C(NC(Cc1ccccc1)c2ccncc2)C3=CN(Cc4ccccc4)C(=O)C=C3,-11.3
CC(C)NCC(O)COc1ccc(CC(N)=O)cc1,-7.266436975
CCOC(=O)NCCOc1ccc(Oc2ccccc2)cc1,-13.64
C/C=C/C(O)=O,-94.16119633
COc1ccccc1OCCNCC(O)COc2cccc3[nH]c4ccccc4c23,-2.110981155
C[C@H](CCC(=O)NCC[S](O)(=O)=O)[C@H]1CC[C@H]2[C@@H]3[C@H](O)C[C@@H]4C[C@H](O)CC[C@]4(C)[C@H]3C[C@H](O)[C@]12C,4.85421572
C=CC(=O)Nc1ccccn1,-28.4
CC(=O)Nc1ccc(O)cc1,-53.32908831
CC(COc1ccc(Oc2ccccc2)cc1)Oc3ccccn3,2.09
CCOC(=O)C(Cl)Cc1cc(N2N=C(C)N(C(F)F)C2=O)c(F)cc1Cl,0.5
CN(C)C(=O)Nc1ccc(C)c(Cl)c1,-23.98
CN(C)c1ccc(cc1)N=Nc2ccccc2C(O)=O,-23.76141372
N[C@@H](CCCNC(N)=N)C(O)=O,-16.3
CCCCCC=CCC=CCCCCCCCC(=O)O,-7.5
Cc1cccc2sc3nncn3c12,-24.79
CON(C(=O)OC)c1ccccc1COc2ccn(n2)c3ccc(Cl)cc3,8.54
Cc1ccc2cc(cc(O)c2n1)C#N,-35.6
C[C@H]1[C@@H](C(=O)N1S(=O)(=O)O)NC(=O)/C(=N\OC(C)(C)C(=O)O)/C2=CSC(=N2)N,2
CC(C)Oc1cccc(NC(=O)c2ccccc2C(F)(F)F)c1,-12.28
CCc1cccc2c3CCOC(CC)(CC(O)=O)c3[nH]c12,-1.2
C1CCN(CC1)C2=NC(=N)N(C(=C2)N)O,-19.9
CSCC[C@H](N)C(O)=O,-47.97170524
CCCCC1=CC=C(C=C1)C(C)C(=O)O,-28.50393947
Cc1ccc2ccc(C)c(O)c2n1,-6
