CC1CN(CC(C)O1)C(=O)c2cnc3n(Cc4ccccc4)ncc3c2,190.61
O=[S](=O)(N(CC=Cc1ccccc1)c2ccc3OCCOc3c2)c4ccccc4C#N,195.24
CCC1(CC)NC(=O)N(CC(=O)Nc2ccc3OCOc3c2)C1=O,178.35
CCCNC(=O)CN(CCC)C(=O)CNC(=O)c1ccc(OC)c(OC)c1,203.25
O=C(N1CCCN(CC1)Cc2ccccc2)c3ccc(cc3)c4ocnc4,191.75
CN1C(=O)N(C)c2ncn(CC(=O)N(Cc3ccccc3)c4ccc(C)cc4)c2C1=O,205.01
Cc1oc2ccc(NC(=O)Cc3c(C)onc3C)cc2n1,174.24
CC(C)NC(=O)CC(C)NC(=O)c1ccccc1,162.83
Fc1ccc(OCc2scc(CSc3nnnn3Cc4sccc4)n2)cc1,190.67
Cc1cc(C)n2nc(nc2n1)C(=O)Nc3ccccc3C(=O)NC4CC4,187.57
CNC(=O)CN(C)C(=O)c1cc(nc2ccccc12)c3ccc(Br)cc3,195.74
ClC1(Cl)CC1C(=O)Nc2cccc(c2)C(=O)NC3CC3,178.47
CCN1CCN(CC1)C2=N[S](=O)(=O)c3ccccc23,162.73
Cc1ccc(cc1)C2(C)NC(=O)NC2=O,151.73
COc1cccc(c1)c2nnc(SCc3oc(C)nn3)n2Cc4occc4,186.98
Cc1ccccc1NC(=O)CNC(c2ccccc2)c3ccccc3,182.1
CSc1ccc(NC(=O)CCc2cscc2)cc1,166.1
COc1ccc(C)cc1C(=O)Nc2ccc(NC(C)=O)c(Cl)c2,182.38
COc1ccc(NC(=O)c2cc(OC)c3OCCOc3c2)cc1,178.52
Cc1ccc(Cn2nccc2NC(=O)COc3ccccc3c4ccccc4)cc1,198.31
CC(C)C1NC(=O)N(CC(=O)Nc2cccc(c2)C(F)(F)F)C1=O,181.65
CCN(CC)C(=O)c1ccc(NC(=O)c2ccc3OCCOc3c2)cc1,196.01
CC(=O)c1cccc(OCC(=O)Nc2ccnn2Cc3ccccc3Cl)c1,185.76
O=C(Cc1cnn(c1)c2ccccc2)N3CCN(CC3)[S](=O)(=O)c4ccc5OCCCOc5c4,212.47
C=CCNC(=O)COc1ncnc2sc3CCCc3c12,171.32
O=C(CN1C(=O)Oc2ccccc12)N3CCN(CC3)c4ccccn4,172.09
CCOC(=O)c1c(C)[nH]c(C(=O)COc2ccccc2)c1C,176.16
COCCN1N=C(C=CC1=O)C(=O)NC2CCC(C)CC2,178.13
Cc1csc(NC(=O)c2ccccc2c3ccc(cc3)C(F)(F)F)n1,177.25
Cc1occc1c2nnc(SCc3ccccc3C#N)n2CC=C,174.8
Fc1ccccc1CCNC(=O)CCCc2c[nH]c3ccccc23,175.29
Cc1ccc(NC(=O)CC2C(=O)N3CCNC3=C2C(=O)c4ccccc4)cc1,192.58
CCN(CC)[S](=O)(=O)c1ccc(N)cc1,167.51
CCCOc1ccccc1NC(=O)c2occc2,152.71
CC(Sc1ncnc2ccsc12)C(=O)NC3(CCCCC3)C#N,181.31
CN(C)[S](=O)(=O)C1=CN(CC(=O)c2ccc(F)cc2)C(=O)C=C1,178.55
COc1ccc(CN2CCN(CC2)CC(=O)Nc3ccccc3c4ccccc4)cc1F,202.46
CC(C)NC(=O)CSc1ccccc1C(=O)OCCOc2ccccc2,189.92
Clc1ccc(cc1)c2nnc(SCC(=O)N3CCCC3)n2Cc4occc4,199.91
COCCNC(=O)C1=CC(=O)c2cc(C)ccc2O1,160.64
CN(Cc1onc(n1)c2ccc(C)cc2)Cc3ccccc3N4CCCCC4,191.2
Fc1cccc(Cl)c1CNC2CCN(CC2)Cc3ccccc3,174.37
CN1C2CCC1CC(C2)OC(c3ccccc3)c4ccccc4,181.24
CC(OC(=O)c1ccc(cc1)c2ccc(O)cc2)C(=O)NCc3ccccc3,203.01
CC(Nc1ccc2nnnn2n1)c3ccc(cc3)c4ccccc4,188.34
CC(Nc1ccc(cc1)c2ccccc2)C(=O)N3CCN(CC3)C(=O)c4occc4,201.43
CC(C)CNC(=O)CN1C(=O)NC2(CCCCCC2)C1=O,177.4
Cn1cnnc1SCC(=O)N(C2CCCCC2)c3ccccc3,181.89
CCN(CN1C(=O)NC(C)(C1=O)c2ccc(Cl)cc2)CC(=O)NC(C)C,198.17
CC(N(C)[S](=O)(=O)c1ccccc1)c2ccc(cc2)n3cnc4ccccc34,201.1
CC(C)C(=O)NCCN[S](=O)(=O)c1ccccc1c2ccccc2,179.41
CC1CCCN(C1)N(C(C)C=O)C(=O)Nc2c[nH]c3ccccc23,176.1
CN(CC(=O)Nc1c(C)cc(C)cc1C)C(=O)c2ccc(cc2)[S](C)(=O)=O,201.56
CC1CCc2[nH]c3ccc(cc3c2C1)C(=O)N(C)Cc4sccc4,185.28
CCCN(Cc1oc(nn1)c2sccc2)C(=O)Cn3cnc4cc(Cl)cc(Cl)c34,204.67
COc1ccccc1CNC(=O)c2ccc3OCCCOc3c2,176.48
CC1CC1C(=O)Nc2ccc3nc(sc3c2)N4CCOCC4,183.41
CCOc1ccccc1OC2CCNCC2,150.79
CCN(CC)C(=O)c1ccc(NC(=O)C=Cc2occc2)cc1,185.22
CCN1C(=O)N(CCOc2ccc(Br)cc2)C(=O)C1=O,173.18
Brc1ccc2nc(NC(=O)CSc3nnnn3C4CCCC4)sc2c1,197.85
O=C(Cc1csc(n1)c2ccccc2)NCCc3sccc3,178.68
COc1ccc(cc1)C(=O)N2CCN(CC2)c3ncccn3,170.46
FC(F)(F)c1ccc(cc1)C(=O)N2CCC(CC2)C(=O)N3CCC(CC3)C(=O)N4CCCC4,206.85
COc1ccc(Br)c(c1)C(=O)Nc2sc(C)cn2,162.12
O=[S](=O)(N1CCOCC1)c2ccc(cc2)c3csc(n3)N4CCOCC4,202.54
Cc1cc(N2CCN(CC2)Cc3sccc3)n4ncnc4n1,174.83
Brc1ccccc1C(=O)Nc2cccc(c2)C(=O)NC3CC3,181.63
NCCc1ccc(OC(F)(F)F)cc1,151.37
COC(=O)c1oc(CC(Cc2oc(cc2)C(=O)OC)(C#N)C(=O)Nc3ccc(OC)c(OC)c3)cc1,213.58
COCCNC(=O)C(C)NC1=N[S](=O)(=O)c2ccccc12,171.21
CNC(=O)NC(=O)C(C)SC1=Nc2ccccc2C(=O)N1c3cccc(C)n3,192.88
NC(=O)N1CCC(CC1)C(=O)NC2CCCCC2,164.8
Cc1ccccc1C(=O)N2CCN(CC2)[S](=O)(=O)c3ccc4CCCCc4c3,202.58
Cc1ccc(cc1)[S](=O)(=O)N(CC(=O)N2CCN(CC2)C(=O)c3ccccc3)Cc4occc4,211.1
Cc1cc(on1)C(=O)N2CCN(CC2)c3ccccc3Cl,173.13
